2023-02-08T12:05:01.472+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T12:47:16.480+0000	beacon2.Variants	32.2GB
2023-02-08T12:47:19.482+0000	beacon2.Variants	32.2GB
2023-02-08T12:47:22.474+0000	beacon2.Variants	32.3GB
2023-02-08T12:47:25.481+0000	beacon2.Variants	32.3GB
2023-02-08T12:47:28.475+0000	beacon2.Variants	32.4GB
2023-02-08T12:47:31.494+0000	beacon2.Variants	32.4GB
2023-02-08T12:47:34.485+0000	beacon2.Variants	32.4GB
2023-02-08T12:47:37.472+0000	beacon2.Variants	32.5GB
2023-02-08T12:47:40.475+0000	beacon2.Variants	32.5GB
2023-02-08T12:47:43.472+0000	beacon2.Variants	32.5GB
2023-02-08T12:47:46.478+0000	beacon2.Variants	32.6GB
2023-02-08T12:47:49.478+0000	beacon2.Variants	32.6GB
2023-02-08T12:47:52.484+0000	beacon2.Variants	32.7GB
2023-02-08T12:47:55.474+0000	beacon2.Variants	32.7GB
2023-02-08T12:47:58.475+0000	beacon2.Variants	32.7GB
2023-02-08T12:48:01.487+0000	beacon2.Variants	32.8GB
2023-02-08T12:48:04.475+0000	beacon2.Variants	32.8GB
2023-02-08T12:48:07.481+0000	beacon2.Variants	32.9GB
2023-02-08T12:48:10.481+0000	beacon2.Variants	32.9GB
2023-02-08T12:48:13.473+0000	beacon2.Variants	32.9GB
2023-02-08T12:48:16.484+0000	beacon2.Variants	33.0GB
2023-02-08T12:48:19.476+0000	beacon2.Variants	33.0GB
2023-02-08T12:48:22.473+0000	beacon2.Variants	33.0GB
2023-02-08T12:48:25.472+0000	beacon2.Variants	33.1GB
2023-02-08T12:48:28.472+0000	beacon2.Variants	33.1GB
2023-02-08T12:48:31.486+0000	beacon2.Variants	33.1GB
2023-02-08T12:48:34.487+0000	beacon2.Variants	33.2GB
2023-02-08T12:48:37.472+0000	beacon2.Variants	33.2GB
2023-02-08T12:48:38.328+0000	beacon2.Variants	33.2GB
2023-02-08T12:48:38.328+0000	2870348 document(s) imported successfully. 0 document(s) failed to import.

real	43m36.882s
user	77m42.426s
sys	1m12.051s
